CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,ProductDiversity,Country,AvgItemsPerOrder,SpendingVariability,CustomerLifetimeDays
17700,17,4,2534.64,4,3,4,3.7,Champions,116,United Kingdom,8.915492957746478,10.964102798442184,264
17701,253,1,417.95,1,2,2,1.6,Needs Attention,24,United Kingdom,4.541666666666667,3.679717592149025,0
17702,30,4,1824.37,3,3,4,3.3,Loyal,58,United Kingdom,18.283783783783782,37.85743952779808,175
17703,35,3,798.74,3,3,3,3.0,Loyal,47,United Kingdom,10.727272727272727,6.090084296133078,103
17704,169,2,885.19,1,3,3,2.1999999999999997,Needs Attention,27,United Kingdom,11.064516129032258,20.546334926811916,71
17705,3,9,1823.52,4,4,4,4.0,Champions,63,United Kingdom,9.349514563106796,7.993820828920839,298
17706,4,17,10504.49,4,4,4,4.0,Champions,270,United Kingdom,10.206806282722512,19.600741416899307,362
17707,185,2,152.4,1,3,1,1.5999999999999999,Needs Attention,3,United Kingdom,28.8,18.76451438220558,151
17708,188,2,267.08,1,3,1,1.5999999999999999,Needs Attention,28,United Kingdom,2.6,8.416433634625204,137
17709,170,1,137.45,1,2,1,1.3,At Risk,7,United Kingdom,2.4285714285714284,13.755959747375993,0
17711,11,2,385.1,4,3,2,3.1,Loyal,22,United Kingdom,10.695652173913043,7.200521198746439,279
17712,45,1,522.91,3,2,2,2.4000000000000004,Needs Attention,29,United Kingdom,7.413793103448276,12.815959560568537,0
17714,321,1,153.0,1,2,1,1.3,At Risk,10,United Kingdom,9.2,0.848528137423858,0
17715,201,1,326.4,1,2,2,1.6,Needs Attention,1,United Kingdom,384.0,0.0,0
17716,23,11,5655.99,3,4,4,3.6000000000000005,Champions,171,United Kingdom,12.538775510204081,17.541695084863314,245
17718,232,1,139.35,1,2,1,1.3,At Risk,6,United Kingdom,13.833333333333334,6.685637591135194,0
17719,38,15,5396.04,3,4,4,3.6000000000000005,Champions,111,United Kingdom,9.0,11.553176988001285,217
17720,26,4,1195.94,3,3,3,3.0,Loyal,39,United Kingdom,11.52,21.67795425245262,341
17722,96,4,2424.04,2,3,4,2.9,Loyal,111,United Kingdom,13.869565217391305,28.886355058636386,270
17723,127,6,3276.4000000000005,2,4,4,3.2,Loyal,4,United Kingdom,79.2,295.3639908843174,87
17724,71,3,1033.0,2,3,3,2.5999999999999996,Loyal,38,United Kingdom,7.5,14.356232453412359,67
17725,16,11,3439.08,4,4,4,4.0,Champions,115,United Kingdom,11.260416666666666,10.846018094575232,250
17727,15,1,1060.25,4,2,3,3.1,Loyal,66,United Kingdom,9.772727272727273,4.091509831830139,0
17728,4,3,2876.01,4,3,4,3.7,Champions,153,United Kingdom,8.903030303030302,4.475032755147748,82
17730,3,13,5298.4800000000005,4,4,4,4.0,Champions,127,United Kingdom,16.40366972477064,25.6017361387047,323
17731,79,4,1240.11,2,3,3,2.5999999999999996,Loyal,54,United Kingdom,7.358208955223881,6.887570872174173,104
17732,373,1,303.97,1,2,1,1.3,At Risk,18,United Kingdom,5.166666666666667,2.574638308248492,0
17733,39,2,692.19,3,3,3,3.0,Loyal,33,United Kingdom,13.228571428571428,16.16155346556042,222
17734,54,3,700.63,2,3,3,2.5999999999999996,Loyal,40,United Kingdom,9.813953488372093,7.951112837134009,180
17735,2,19,13110.02,4,4,4,4.0,Champions,319,United Kingdom,12.230434782608695,8.730463556041435,365
17736,9,3,377.44,4,3,2,3.1,Loyal,24,United Kingdom,9.52,8.855617463885094,104
17737,9,2,168.24,4,3,1,2.8,Loyal,8,United Kingdom,10.8,5.304409486455584,49
17738,19,4,1879.05,3,3,4,3.3,Loyal,89,United Kingdom,10.608247422680412,13.116905732712237,262
17739,12,7,2791.35,4,4,4,4.0,Champions,29,United Kingdom,18.319148936170212,43.25527240833578,348
17742,113,2,355.11,2,3,2,2.3,Needs Attention,13,United Kingdom,5.933333333333334,14.105812783590826,219
17744,4,6,2322.4,4,4,4,4.0,Champions,110,United Kingdom,25.08823529411765,11.197382467239699,354
17746,240,1,110.25,1,2,1,1.3,At Risk,6,United Kingdom,4.833333333333333,8.355701646181487,0
17747,113,1,71.4,2,2,1,1.7,Needs Attention,1,United Kingdom,12.0,0.0,0
17749,178,2,674.52,1,3,3,2.1999999999999997,Needs Attention,33,United Kingdom,9.142857142857142,12.211412405662848,78
17750,5,9,1797.57,4,4,4,4.0,Champions,101,United Kingdom,20.502590673575128,6.886501955325323,158
17752,359,1,80.64,1,2,1,1.3,At Risk,1,United Kingdom,192.0,0.0,0
17754,1,5,1772.26,4,4,4,4.0,Champions,82,United Kingdom,20.315217391304348,34.79911432235942,259
17757,1,30,5605.29,4,4,4,4.0,Champions,275,United Kingdom,4.480431848852901,12.438371967816384,370
17758,19,8,3456.7000000000003,3,4,4,3.6000000000000005,Champions,310,United Kingdom,5.075242718446602,6.194452191585806,230
17759,17,3,834.99,4,3,3,3.4,Loyal,82,United Kingdom,7.4526315789473685,8.553414748051427,152
17760,22,2,287.59,3,3,1,2.4,Needs Attention,25,United Kingdom,9.56,9.749326421177344,351
17761,33,1,712.78,3,2,3,2.7,Loyal,19,United Kingdom,20.94736842105263,42.75931586195523,0
17763,263,1,15.0,1,2,1,1.3,At Risk,1,United Kingdom,12.0,0.0,0
17764,51,2,818.8199999999999,2,3,3,2.5999999999999996,Loyal,71,United Kingdom,5.266666666666667,10.466676056689426,160
17765,159,3,371.88,1,3,2,1.9,Needs Attention,51,United Kingdom,2.526315789473684,4.530273543999153,98
17767,15,1,271.2,4,2,1,2.5,Needs Attention,21,United Kingdom,6.095238095238095,6.66259827051622,0
17768,8,3,2273.1800000000003,4,3,4,3.7,Champions,77,United Kingdom,11.295238095238096,19.52536394158332,157
17769,13,10,3997.98,4,4,4,4.0,Champions,200,United Kingdom,6.006451612903226,11.285917083419577,308
17770,199,5,1143.27,1,4,3,2.5,Needs Attention,33,United Kingdom,9.605263157894736,26.8693632972044,83
17771,57,2,245.81,2,3,1,2.0,Needs Attention,51,United Kingdom,5.314814814814815,3.2050022103601887,266
17772,11,2,182.77,4,3,1,2.8,Loyal,50,United Kingdom,1.0943396226415094,2.988563712288779,0
17774,97,4,1225.41,2,3,3,2.5999999999999996,Loyal,123,United Kingdom,3.282051282051282,5.2380679116111235,208
17775,255,1,56.4,1,2,1,1.3,At Risk,3,United Kingdom,24.0,2.771281292110202,0
17777,25,3,665.86,3,3,2,2.7,Loyal,141,United Kingdom,2.61340206185567,2.636534271359101,75
17779,21,3,658.57,3,3,2,2.7,Loyal,73,United Kingdom,4.841463414634147,8.758044592935104,122
17781,159,2,188.02,1,3,1,1.5999999999999999,Needs Attention,12,United Kingdom,2.8333333333333335,25.36669392345129,93
17783,72,2,283.47,2,3,1,2.0,Needs Attention,67,United Kingdom,5.2835820895522385,3.060132563648324,175
17785,53,1,131.94,2,2,1,1.7,Needs Attention,13,United Kingdom,5.153846153846154,5.755990302195997,0
17786,85,2,278.74,2,3,1,2.0,Needs Attention,57,United Kingdom,2.7777777777777777,3.003176396143536,231
17787,153,4,1865.19,1,3,4,2.5,Needs Attention,94,United Kingdom,6.791044776119403,9.902981718347592,218
17788,74,2,1117.9,2,3,3,2.5999999999999996,Loyal,3,United Kingdom,42.2,356.5104041258824,55
17789,281,1,225.9,1,2,1,1.3,At Risk,14,United Kingdom,5.285714285714286,9.790643661001218,0
17790,27,14,1965.55,3,4,4,3.6000000000000005,Champions,121,United Kingdom,4.4,7.684545457532861,338
17791,30,1,106.1,3,2,1,2.1,Needs Attention,10,United Kingdom,4.6,5.5800637192698,0
17793,25,1,323.04,3,2,2,2.4000000000000004,Needs Attention,49,United Kingdom,4.0,6.353738494891335,0
17795,180,2,350.39,1,3,2,1.9,Needs Attention,43,United Kingdom,7.413043478260869,6.1057883877308425,85
17796,40,4,697.9,3,3,3,3.0,Loyal,63,United Kingdom,2.1707317073170733,7.47504087436797,329
17797,22,3,780.43,3,3,3,3.0,Loyal,102,United Kingdom,4.486486486486487,5.94461812360934,160
17799,22,10,3055.93,3,4,4,3.6000000000000005,Champions,280,United Kingdom,4.3088235294117645,6.247935462406389,339
17800,37,9,1199.01,3,4,3,3.3000000000000003,Loyal,51,United Kingdom,7.076923076923077,11.363666757318985,296
17802,82,3,1285.04,2,3,3,2.5999999999999996,Loyal,102,United Kingdom,5.371428571428571,10.265300430532236,290
17805,74,1,512.31,2,2,2,2.0,Needs Attention,10,United Kingdom,47.8,56.833873790196634,0
17806,11,1,546.04,4,2,2,2.8000000000000003,Loyal,43,United Kingdom,16.906976744186046,10.213704281478961,0
17809,16,12,5411.91,4,4,4,4.0,Champions,46,United Kingdom,33.721311475409834,100.80640238417074,357
17811,4,39,7837.7300000000005,4,4,4,4.0,Champions,359,United Kingdom,4.90834312573443,14.855588902716237,329
17812,13,4,732.16,4,3,3,3.4,Loyal,113,United Kingdom,2.482269503546099,5.452685923389377,355
17813,14,5,1770.8799999999999,4,4,4,4.0,Champions,297,United Kingdom,2.129380053908356,5.005502311278361,57
17816,37,4,36.56,3,3,1,2.4,Needs Attention,16,United Kingdom,1.7647058823529411,1.3107558439133282,328
17817,4,3,387.68,4,3,2,3.1,Loyal,32,United Kingdom,2.0303030303030303,33.803198236037495,272
17819,72,7,3704.87,2,4,4,3.2,Loyal,36,United Kingdom,21.479166666666668,90.1098367830175,299
17824,51,1,298.4,2,2,1,1.7,Needs Attention,13,United Kingdom,31.384615384615383,10.316366881854563,0
17827,5,5,1995.46,4,4,4,4.0,Champions,190,United Kingdom,5.668181818181818,8.535989504460359,359
17828,23,4,1820.09,3,3,4,3.3,Loyal,54,Malta,9.955223880597014,56.505737367145244,162
17829,299,1,889.24,1,2,3,1.9,Needs Attention,30,United Arab Emirates,16.533333333333335,13.052573727795611,0
17830,2,3,398.7,4,3,2,3.1,Loyal,18,United Kingdom,4.0,4.25834567703684,287
17831,33,1,35.400000000000006,3,2,1,2.1,Needs Attention,2,United Kingdom,6.0,0.0,0
17832,50,1,155.37,3,2,1,2.1,Needs Attention,61,United Kingdom,3.4098360655737703,3.1099331955645475,0
17835,3,3,350.64,4,3,2,3.1,Loyal,45,United Kingdom,5.704918032786885,5.665864014192576,20
17836,47,1,110.21000000000001,3,2,1,2.1,Needs Attention,23,United Kingdom,3.6666666666666665,6.718882528184001,0
17837,42,8,1593.38,3,4,3,3.3000000000000003,Loyal,110,United Kingdom,3.06508875739645,8.447104886673861,120
17838,27,5,2779.3,3,4,4,3.6000000000000005,Champions,96,United Kingdom,15.52892561983471,16.241903228866615,345
17839,42,1,338.8,3,2,2,2.4000000000000004,Needs Attention,50,United Kingdom,5.089285714285714,4.831014574412068,0
17841,2,124,40991.57,4,4,4,4.0,Champions,1323,United Kingdom,2.9401044985344718,9.941529083347998,371
17843,303,1,205.48,1,2,1,1.3,At Risk,36,United Kingdom,3.054054054054054,3.7100443365246965,0
17844,107,1,51.559999999999995,2,2,1,1.7,Needs Attention,5,Canada,10.4,3.8029882986935424,0
17846,85,1,2033.1,2,2,4,2.5999999999999996,Loyal,1,United Kingdom,1.0,0.0,0
17848,81,9,901.1999999999999,2,4,3,2.9,Loyal,41,United Kingdom,7.803921568627451,27.503186899831423,276
17849,218,4,605.8000000000001,1,3,2,1.9,Needs Attention,14,United Kingdom,4.384615384615385,26.42219143068947,115
17850,372,34,5391.21,1,4,4,2.8,Loyal,21,United Kingdom,5.835016835016835,12.725234630308254,1
17852,12,2,114.34,4,3,1,2.8,Loyal,21,United Kingdom,2.2083333333333335,2.282854652035219,0
17854,185,2,311.26,1,3,2,1.9,Needs Attention,15,United Kingdom,5.6,30.825544941693746,41
17855,373,1,208.97,1,2,1,1.3,At Risk,17,United Kingdom,11.588235294117647,6.298406077544307,0
17856,2,4,1418.03,4,3,3,3.4,Loyal,12,United Kingdom,56.13333333333333,120.1773804998658,279
17857,4,23,26879.04,4,4,4,4.0,Champions,19,United Kingdom,356.5925925925926,439.8670997231641,361
17858,6,12,5155.66,4,4,4,4.0,Champions,101,United Kingdom,13.597989949748744,35.35198684077281,363
17859,305,1,148.21,1,2,1,1.3,At Risk,23,United Kingdom,5.08,9.051287514307932,0
17860,369,1,252.8,1,2,1,1.3,At Risk,49,United Kingdom,1.793103448275862,5.401330391112026,0
17861,3,8,2100.8,4,4,4,4.0,Champions,172,United Kingdom,8.954954954954955,9.215787633534767,316
17862,324,1,330.9,1,2,2,1.6,Needs Attention,11,United Kingdom,9.090909090909092,30.89274407306085,0
17863,59,6,3160.0,2,4,4,3.2,Loyal,110,United Kingdom,17.824324324324323,14.967638044715583,310
17864,13,3,597.5,4,3,2,3.1,Loyal,70,United Kingdom,7.9411764705882355,4.473877895148124,262
17865,31,20,10526.32,3,4,4,3.6000000000000005,Champions,191,United Kingdom,15.55945945945946,33.09953955878967,333
17866,143,1,329.65,1,2,2,1.6,Needs Attention,9,United Kingdom,19.333333333333332,20.12993900746956,0
17867,30,6,1197.1000000000001,3,4,3,3.3000000000000003,Loyal,62,United Kingdom,6.860759493670886,68.2623057666172,258
17869,107,5,428.18,2,4,2,2.6,Loyal,37,United Kingdom,2.775,9.790084190727804,260
17870,2,12,1894.35,4,4,4,4.0,Champions,214,United Kingdom,5.021505376344086,20.43742097752499,364
17871,205,1,155.9,1,2,1,1.3,At Risk,10,United Kingdom,18.2,8.06011441881841,0
17873,80,5,1859.16,2,4,4,3.2,Loyal,24,United Kingdom,23.795454545454547,30.36608543439342,293
17874,185,6,683.46,1,4,3,2.5,Needs Attention,37,United Kingdom,4.804347826086956,15.39002070795567,70
17877,170,1,237.61,1,2,1,1.3,At Risk,12,United Kingdom,8.166666666666666,24.908401451694726,0
17878,44,1,379.45,3,2,2,2.4000000000000004,Needs Attention,26,United Kingdom,15.423076923076923,10.484698249573775,0
17879,174,1,178.51999999999998,1,2,1,1.3,At Risk,6,United Kingdom,7.5,49.64152522502372,0
17880,365,1,458.92,1,2,2,1.6,Needs Attention,26,United Kingdom,12.076923076923077,5.791589020693317,0
17881,304,1,133.35000000000002,1,2,1,1.3,At Risk,8,United Kingdom,4.0,18.385862921199617,0
17883,3,4,671.77,4,3,2,3.1,Loyal,133,United Kingdom,2.613793103448276,6.296976227307809,242
17884,4,4,717.45,4,3,3,3.4,Loyal,107,United Kingdom,7.299145299145299,6.955850866228341,367
17885,12,1,190.19,4,2,1,2.5,Needs Attention,50,United Kingdom,2.609375,2.3529121130433985,0
17886,32,3,899.61,3,3,3,3.0,Loyal,93,United Kingdom,4.412844036697248,16.582913677272238,217
17887,129,1,111.35,2,2,1,1.7,Needs Attention,10,United Kingdom,3.0,11.557129834002904,0
17888,21,8,726.05,3,4,3,3.3000000000000003,Loyal,60,United Kingdom,14.626865671641792,10.66337992244582,335
17889,212,2,203.87,1,3,1,1.5999999999999999,Needs Attention,20,United Kingdom,3.761904761904762,11.566794118962964,109
17890,323,2,602.09,1,3,2,1.9,Needs Attention,88,United Kingdom,4.425531914893617,4.90960452795442,38
17891,162,1,203.85999999999999,1,2,1,1.3,At Risk,34,United Kingdom,11.558823529411764,4.221797059308059,0
17892,56,3,244.1,2,3,1,2.0,Needs Attention,27,United Kingdom,3.892857142857143,16.798082641280235,99
17893,225,1,112.25,1,2,1,1.3,At Risk,15,United Kingdom,10.0625,5.676725545300448,0
17894,72,8,1119.81,2,4,3,2.9,Loyal,127,United Kingdom,2.098445595854922,11.316411116948219,294
17895,44,1,98.0,3,2,1,2.1,Needs Attention,15,United Kingdom,8.125,4.049898764166828,0
17896,23,1,256.32,3,2,1,2.1,Needs Attention,2,United Kingdom,144.0,34.61994800689339,0
17897,173,3,566.6,1,3,2,1.9,Needs Attention,100,United Kingdom,2.008771929824561,8.324933440160843,200
17898,85,2,152.06,2,3,1,2.0,Needs Attention,27,United Kingdom,6.785714285714286,4.342370003658975,121
17899,159,1,155.8,1,2,1,1.3,At Risk,29,United Kingdom,5.34375,4.861810860030414,0
17900,190,2,112.19999999999999,1,3,1,1.5999999999999999,Needs Attention,4,United Kingdom,12.166666666666666,7.945564800566413,0
17901,29,1,110.38,3,2,1,2.1,Needs Attention,19,United Kingdom,1.263157894736842,4.635993808935817,0
17904,21,1,191.67,3,2,1,2.1,Needs Attention,33,United Kingdom,1.6578947368421053,5.970861017847623,0
17905,71,4,800.24,2,3,3,2.5999999999999996,Loyal,33,United Kingdom,11.970588235294118,42.11564107940673,302
17906,247,1,72.9,1,2,1,1.3,At Risk,12,United Kingdom,2.1666666666666665,4.138263799315756,0
17908,374,1,243.28,1,2,1,1.3,At Risk,51,United Kingdom,2.9827586206896552,3.4974608194957737,0
17911,9,1,366.23,4,2,2,2.8000000000000003,Loyal,39,United Kingdom,5.717948717948718,8.266781002974925,0
17912,310,5,311.01,1,4,2,2.2,Needs Attention,35,United Kingdom,4.868421052631579,5.822364012021058,54
17913,59,2,411.6,2,3,2,2.3,Needs Attention,55,United Kingdom,4.898305084745763,6.696646072090498,296
17914,4,1,336.43,4,2,2,2.8000000000000003,Loyal,72,United Kingdom,5.9125,5.0518353460820595,0
17917,45,3,341.28,3,3,2,2.7,Loyal,77,United Kingdom,1.9893617021276595,2.6267121639981785,317
17919,88,1,1304.04,2,2,3,2.3,Needs Attention,23,United Kingdom,32.869565217391305,48.64117608638995,0
17920,4,17,4204.1,4,4,4,4.0,Champions,407,United Kingdom,3.6149425287356323,8.370918354927017,369
17921,64,4,826.52,2,3,3,2.5999999999999996,Loyal,114,United Kingdom,2.9655172413793105,4.491921450134257,202
17923,282,1,207.50000000000003,1,2,1,1.3,At Risk,1,United Kingdom,50.0,0.0,0
17924,12,7,2962.5,4,4,4,4.0,Champions,26,United Kingdom,37.41935483870968,79.48596248557392,361
17925,373,1,244.08,1,2,1,1.3,At Risk,1,United Kingdom,72.0,0.0,0
17926,133,2,397.29,2,3,2,2.3,Needs Attention,17,United Kingdom,14.571428571428571,8.725924756559781,70
17928,45,2,212.54,3,3,1,2.4,Needs Attention,23,United Kingdom,6.086956521739131,15.09567876550453,200
17929,11,4,843.0,4,3,3,3.4,Loyal,4,United Kingdom,21.6,81.58256553945824,297
17930,36,5,1740.48,3,4,4,3.6000000000000005,Champions,26,United Kingdom,40.87179487179487,51.22499628632893,203
17931,134,2,408.36,2,3,2,2.3,Needs Attention,63,United Kingdom,3.830769230769231,9.161514276916991,121
17932,29,3,1331.57,3,3,3,3.0,Loyal,84,United Kingdom,8.766666666666667,4.314614628013106,182
17934,52,2,704.25,2,3,3,2.5999999999999996,Loyal,21,United Kingdom,22.761904761904763,26.04195164948829,7
17935,138,2,145.79,2,3,1,2.0,Needs Attention,28,United Kingdom,2.8275862068965516,5.646360962445334,3
17936,5,1,389.84,4,2,2,2.8000000000000003,Loyal,68,United Kingdom,3.4025974025974026,7.37022367316496,0
17937,9,7,4301.22,4,4,4,4.0,Champions,19,United Kingdom,40.7906976744186,59.61362967078013,353
17939,160,1,99.14,1,2,1,1.3,At Risk,12,United Kingdom,3.3333333333333335,7.328686888873853,0
17940,49,10,4106.4400000000005,3,4,4,3.6000000000000005,Champions,6,United Kingdom,513.421052631579,407.4517285283028,253
17941,131,1,304.56,2,2,1,1.7,Needs Attention,2,United Kingdom,126.0,18.4979133958401,0
17942,8,1,77.50000000000001,4,2,1,2.5,Needs Attention,2,United Kingdom,19.0,52.11376977344856,0
17946,233,2,149.57999999999998,1,3,1,1.5999999999999999,Needs Attention,18,United Kingdom,3.75,10.721612653642028,26
17947,37,1,176.68,3,2,1,2.1,Needs Attention,9,United Kingdom,18.666666666666668,14.760173139604802,0
17948,147,1,358.56000000000006,1,2,2,1.6,Needs Attention,1,United Kingdom,144.0,0.0,0
17949,1,45,58510.48,4,4,4,4.0,Champions,29,United Kingdom,436.37142857142857,799.8002500251486,370
17950,72,3,482.2,2,3,2,2.3,Needs Attention,63,United Kingdom,5.154929577464789,7.249767808673465,293
17951,40,3,1008.5400000000001,3,3,3,3.0,Loyal,18,United Kingdom,30.8,49.33678728899968,333
17954,5,12,2332.72,4,4,4,4.0,Champions,326,United Kingdom,4.606185567010309,5.586239488441248,365
17955,199,4,557.3,1,3,2,1.9,Needs Attention,14,United Kingdom,14.368421052631579,35.50395209036717,20
17956,249,1,12.75,1,2,1,1.3,At Risk,1,United Kingdom,1.0,0.0,0
17957,66,1,111.68,2,2,1,1.7,Needs Attention,31,United Kingdom,9.258064516129032,2.984703187635174,0
17958,117,1,508.4599999999999,2,2,2,2.0,Needs Attention,7,United Kingdom,12.0,132.9429789689657,0
17960,171,1,73.78,1,2,1,1.3,At Risk,26,United Kingdom,1.5769230769230769,4.077847773217934,0
17961,21,39,1296.44,3,4,3,3.3000000000000003,Loyal,211,United Kingdom,2.248995983935743,9.175426464201768,350
17962,142,1,102.83,1,2,1,1.3,At Risk,33,United Kingdom,3.657142857142857,2.9394665382364478,0
17964,32,2,471.7,3,3,2,2.7,Loyal,84,United Kingdom,2.894230769230769,5.076298978036433,340
17965,38,14,2622.57,3,4,4,3.6000000000000005,Champions,274,United Kingdom,4.729483282674772,5.297464594763692,331
17966,38,5,1098.43,3,4,3,3.3000000000000003,Loyal,53,United Kingdom,37.80882352941177,21.002102141430676,223
17967,372,1,123.07,1,2,1,1.3,At Risk,41,United Kingdom,1.6666666666666667,2.9948855265896035,0
17968,374,1,277.35,1,2,1,1.3,At Risk,74,United Kingdom,1.8823529411764706,2.8522363087206344,0
17969,166,2,228.2,1,3,1,1.5999999999999999,Needs Attention,14,United Kingdom,10.857142857142858,19.697891335798435,194
17970,211,1,582.59,1,2,2,1.6,Needs Attention,27,United Kingdom,16.93548387096774,19.124615619160693,0
17972,242,1,136.04,1,2,1,1.3,At Risk,30,United Kingdom,1.1935483870967742,3.5015445132819063,0
17973,52,1,337.04,2,2,2,2.0,Needs Attention,15,United Kingdom,11.733333333333333,13.898556691082643,0
17974,25,3,740.79,3,3,3,3.0,Loyal,143,United Kingdom,2.899441340782123,3.994748021709487,194
17975,15,13,4488.81,4,4,4,4.0,Champions,189,United Kingdom,5.297297297297297,22.45339385444689,351
17976,372,1,353.19,1,2,2,1.6,Needs Attention,56,United Kingdom,1.6307692307692307,5.987232919207848,0
17977,29,1,288.14,3,2,1,2.1,Needs Attention,19,United Kingdom,16.285714285714285,16.963752799649583,0
17978,365,1,300.91999999999996,1,2,1,1.3,At Risk,12,United Kingdom,41.583333333333336,42.770763024488694,0
17979,36,4,757.71,3,3,3,3.0,Loyal,116,United Kingdom,2.719178082191781,7.31268349906428,224
